time,vSI,vs
2.58e-2,9.99998938861750508e-1,-1.51988183995504948e-6
2.60000000000000023e-2,9.9999891743826308e-1,-1.55883838204856771e-6
2.62000000000000011e-2,9.99998895761744722e-1,-1.59843930556670102e-6
2.63999999999999999e-2,9.99998873831519308e-1,-1.63868865988646924e-6
2.66000000000000021e-2,9.99998851646922926e-1,-1.67959044455124083e-6
2.68000000000000009e-2,9.99998829207300544e-1,-1.72114860895058363e-6
2.69999999999999997e-2,9.99998806512010452e-1,-1.7633670522140332e-6
2.7200000000000002e-2,9.99998783560422044e-1,-1.80624962286829662e-6
2.74000000000000007e-2,9.99998760351913596e-1,-1.8498001186047043e-6
2.7600000000000003e-2,9.99998736885877815e-1,-1.89402228620355276e-6
2.78000000000000018e-2,9.9999871316171518e-1,-1.93891982110957683e-6
2.80000000000000006e-2,9.99998689178838385e-1,-1.98449636743861004e-6
2.82000000000000028e-2,9.99998664936670112e-1,-2.03075551770636364e-6
2.84000000000000016e-2,9.99998640434644148e-1,-2.07770081269062663e-6
2.86000000000000004e-2,9.99998615672205382e-1,-2.12533574124929594e-6
2.88000000000000027e-2,9.99998590648808694e-1,-2.17366374012679936e-6
2.90000000000000015e-2,9.99998565363918956e-1,-2.22268819382901843e-6
2.92000000000000003e-2,9.99998539817011034e-1,-2.2724124345259084e-6
2.94000000000000025e-2,9.99998514007572004e-1,-2.32283974193348714e-6
2.96000000000000013e-2,9.99998487935096714e-1,-2.37397334307948517e-6
2.98000000000000001e-2,9.99998461599091115e-1,-2.42581641232997773e-6
3.00000000000000024e-2,9.99998434999072261e-1,-2.47837207123393681e-6
3.02000000000000011e-2,9.99998408134564976e-1,-2.53164338835589221e-6
3.03999999999999999e-2,9.99998381005104076e-1,-2.58563337932878635e-6
3.06000000000000022e-2,9.9999835361023659e-1,-2.64034500675642916e-6
3.0800000000000001e-2,9.99998325949516209e-1,-2.69578118000740985e-6
3.09999999999999998e-2,9.99998298022508836e-1,-2.75194475533364257e-6
3.1200000000000002e-2,9.99998269828788144e-1,-2.80883853565379025e-6
3.14000000000000043e-2,9.99998241367937801e-1,-2.86646527062149477e-6
3.16000000000000031e-2,9.99998212639551465e-1,-2.92482765655903188e-6
3.18000000000000019e-2,9.99998183643230565e-1,-2.98392833637802764e-6
3.20000000000000007e-2,9.99998154378587634e-1,-3.04376989966333284e-6
3.21999999999999995e-2,9.99998124845242975e-1,-3.10435488253417995e-6
3.23999999999999982e-2,9.99998095042825774e-1,-3.16568576772522004e-6
3.2600000000000004e-2,9.99998064970976319e-1,-3.22776498458883684e-6
3.28000000000000028e-2,9.99998034629341559e-1,-3.29059490897971605e-6
3.30000000000000016e-2,9.99998004017578435e-1,-3.35417786341499094e-6
3.32000000000000003e-2,9.99997973135351659e-1,-3.41851611701075889e-6
3.33999999999999991e-2,9.99997941982337046e-1,-3.48361188557355968e-6
3.36000000000000049e-2,9.99997910558217074e-1,-3.54946733149306448e-6
3.38000000000000037e-2,9.99997878862683098e-1,-3.61608456389424402e-6
3.40000000000000024e-2,9.9999784689543425e-1,-3.68346563866996203e-6
3.42000000000000012e-2,9.99997814656180761e-1,-3.75161255857141121e-6
3.44e-2,9.99997782144638414e-1,-3.82052727310774877e-6
3.45999999999999988e-2,9.99997749360534094e-1,-3.89021167877710344e-6
3.48000000000000045e-2,9.99997716303600237e-1,-3.96066761897711359e-6
3.50000000000000033e-2,9.99997682973579272e-1,-4.03189688422270743e-6
3.52000000000000021e-2,9.99997649370220287e-1,-4.10390121213155052e-6
3.54000000000000009e-2,9.99997615493282366e-1,-4.17668228758783746e-6
3.55999999999999997e-2,9.9999758134253125e-1,-4.25024174273039947e-6
3.57999999999999985e-2,9.99997546917740454e-1,-4.32458115710313495e-6
3.60000000000000042e-2,9.99997512218693485e-1,-4.39970205778984863e-6
3.6200000000000003e-2,9.9999747724517829e-1,-4.47560591937372698e-6
3.64000000000000018e-2,9.99997441996993919e-1,-4.55229416425943182e-6
3.66000000000000006e-2,9.99997406473944972e-1,-4.62976816258561533e-6
3.67999999999999994e-2,9.99997370675844932e-1,-4.70802923246861231e-6
3.70000000000000051e-2,9.99997334602513943e-1,-4.78707864005345191e-6
3.72000000000000039e-2,9.9999729825377992e-1,-4.86691759970241386e-6
3.74000000000000027e-2,9.99997261629478551e-1,-4.94754727409551379e-6
3.76000000000000015e-2,9.99997224729452183e-1,-5.02896877436397266e-6
3.78000000000000003e-2,9.99997187553552047e-1,-5.11118316027222981e-6
3.79999999999999991e-2,9.99997150101634924e-1,-5.19419144027197597e-6
3.82000000000000048e-2,9.99997112373566477e-1,-5.27799457174967584e-6
3.84000000000000036e-2,9.9999707436921903e-1,-5.36259346108127621e-6
3.86000000000000024e-2,9.99997036088470459e-1,-5.44798896382443841e-6
3.88000000000000012e-2,9.99996997531208631e-1,-5.53418188497453875e-6
3.89999999999999999e-2,9.99996958697325855e-1,-5.62117297894782276e-6
3.91999999999999987e-2,9.9999691958672221e-1,-5.70896294990282453e-6
3.94000000000000045e-2,9.99996880199305549e-1,-5.79755245186807131e-6
3.96000000000000033e-2,9.99996840534989273e-1,-5.88694208886239359e-6
3.9800000000000002e-2,9.99996800593694557e-1,-5.97713241515986929e-6
4.00000000000000008e-2,9.99996760375348126e-1,-6.06812393539372937e-6
4.01999999999999996e-2,9.99996719879884477e-1,-6.15991710482905667e-6
4.04000000000000054e-2,9.99996679107244768e-1,-6.25251232948235731e-6
4.06000000000000041e-2,9.99996638057376819e-1,-6.34590996631375417e-6
4.08000000000000029e-2,9.99996596730234e-1,-6.4401103234109548e-6
4.10000000000000017e-2,9.99996555125777453e-1,-6.53511366025306498e-6
4.12000000000000005e-2,9.99996513243972762e-1,-6.63092018782931214e-6
4.13999999999999993e-2,9.99996471084794392e-1,-6.72753006895035888e-6
4.1600000000000005e-2,9.99996428648221247e-1,-6.82494341832598257e-6
4.18000000000000038e-2,9.99996385934240006e-1,-6.92316030287579082e-6
4.20000000000000026e-2,9.99996342942841787e-1,-7.02218074185429265e-6
4.22000000000000014e-2,9.99996299674025479e-1,-7.12200470716842656e-6
4.24000000000000002e-2,9.99996256127795524e-1,-7.22263212350934955e-6
4.2599999999999999e-2,9.99996212304161913e-1,-7.32406286858858994e-6
4.28000000000000047e-2,9.999961682031413e-1,-7.42629677340538615e-6
4.30000000000000035e-2,9.99996123824756999e-1,-7.52933362243278921e-6
4.32000000000000023e-2,9.99996079169036767e-1,-7.63317315380353394e-6
4.34000000000000011e-2,9.99996034236015019e-1,-7.73781505962358772e-6
4.35999999999999999e-2,9.99995989025731724e-1,-7.8432589861559354e-6
4.37999999999999987e-2,9.99995943538233512e-1,-7.94950453407609957e-6
4.40000000000000044e-2,9.99995897773571452e-1,-8.05655125865452362e-6
4.42000000000000032e-2,9.99995851731803276e-1,-8.1643986700746818e-6
4.4400000000000002e-2,9.99995805412992267e-1,-8.27304623361331255e-6
4.46000000000000008e-2,9.99995758817207259e-1,-8.38249336988438772e-6
4.47999999999999995e-2,9.99995711944522636e-1,-8.49273945509005453e-6
4.50000000000000053e-2,9.99995664795017225e-1,-8.60378382126244995e-6
4.52000000000000041e-2,9.99995617368776513e-1,-8.71562575657648287e-6
4.54000000000000029e-2,9.99995569665891537e-1,-8.8282645055327576e-6
4.56000000000000016e-2,9.99995521686458888e-1,-8.94169926919613733e-6
4.58000000000000004e-2,9.99995473430579596e-1,-9.05592920543331489e-6
4.59999999999999992e-2,9.99995424898360241e-1,-9.17095342923736012e-6
4.6200000000000005e-2,9.99995376089914068e-1,-9.28677101294620192e-6
4.64000000000000037e-2,9.99995327005356538e-1,-9.4033809864283165e-6
4.66000000000000025e-2,9.99995277644810887e-1,-9.52078233750797853e-6
4.68000000000000013e-2,9.99995228008404791e-1,-9.63897401208320883e-6
4.70000000000000001e-2,9.99995178096271475e-1,-9.75795491442013356e-6
4.71999999999999989e-2,9.99995127908547499e-1,-9.87772390739753787e-6
4.74000000000000046e-2,9.99995077445376079e-1,-9.99827981285427305e-6
4.76000000000000034e-2,9.99995026706905987e-1,-1.0119621411766256e-5
4.78000000000000022e-2,9.99994975693288213e-1,-1.02417474444711039e-5
4.8000000000000001e-2,9.99994924404681518e-1,-1.03646566111077565e-5
4.81999999999999998e-2,9.99994872841247995e-1,-1.04883475717006096e-5
4.84000000000000055e-2,9.99994821003154177e-1,-1.06128189465163269e-5
4.86000000000000043e-2,9.9999476889057326e-1,-1.07380693163700533e-5
4.88000000000000031e-2,9.99994716503681769e-1,-1.08640972227696804e-5
4.90000000000000019e-2,9.99994663842660669e-1,-1.09909011682680631e-5
4.92000000000000007e-2,9.9999461090769648e-1,-1.11184796167646379e-5
4.93999999999999995e-2,9.99994557698979047e-1,-1.12468309937171351e-5
4.96000000000000052e-2,9.99994504216704883e-1,-1.13759536864883322e-5
4.9800000000000004e-2,9.99994450461072715e-1,-1.15058460445063857e-5
5.00000000000000028e-2,9.99994396432287935e-1,-1.16365063796647521e-5
5.02000000000000016e-2,9.99994342130559266e-1,-1.17679329664790166e-5
5.04000000000000004e-2,9.9999428755609987e-1,-1.19001240424273997e-5
5.05999999999999991e-2,9.99994232709127351e-1,-1.2033077808224778e-5
5.08000000000000049e-2,9.99994177589863753e-1,-1.21667924281030096e-5
5.10000000000000037e-2,9.99994122198535562e-1,-1.23012660300894468e-5
5.12000000000000025e-2,9.99994066535373705e-1,-1.24364967062596943e-5
5.14000000000000012e-2,9.99994010600612437e-1,-1.25724825130208742e-5
5.16e-2,9.99993954394491569e-1,-1.27092214714489985e-5
5.18000000000000058e-2,9.99993897917254237e-1,-1.28467115674798826e-5
5.20000000000000046e-2,9.99993841169149134e-1,-1.29849507522432232e-5
5.22000000000000033e-2,9.99993784150426057e-1,-1.31239369422582309e-5
5.24000000000000021e-2,9.9999372686134258e-1,-1.32636680198923288e-5
5.26000000000000009e-2,9.99993669302157384e-1,-1.34041418334319357e-5
5.27999999999999997e-2,9.99993611473134703e-1,-1.35453561975297439e-5
5.30000000000000054e-2,9.99993553374542099e-1,-1.36873088933922146e-5
5.32000000000000042e-2,9.99993495006651578e-1,-1.38299976691101698e-5
5.3400000000000003e-2,9.99993436369739586e-1,-1.39734202398989113e-5
5.36000000000000018e-2,9.99993377464084787e-1,-1.41175742883608954e-5
5.38000000000000006e-2,9.999933182899714e-1,-1.42624574648505991e-5
5.39999999999999994e-2,9.99993258847685862e-1,-1.44080673876685027e-5
5.42000000000000051e-2,9.99993199137520161e-1,-1.45544016434380313e-5
5.44000000000000039e-2,9.99993139159769617e-1,-1.47014577872714716e-5
5.46000000000000027e-2,9.9999307891473177e-1,-1.48492333430871787e-5
5.48000000000000015e-2,9.9999301840270971e-1,-1.49977258039723541e-5
5.50000000000000003e-2,9.99992957624008749e-1,-1.51469326323668428e-5
5.5200000000000006e-2,9.99992896578938639e-1,-1.52968512604220128e-5
5.54000000000000048e-2,9.99992835267813573e-1,-1.54474790902287074e-5
5.56000000000000036e-2,9.99992773690948855e-1,-1.55988134940597214e-5
5.58000000000000024e-2,9.99992711848666449e-1,-1.57508518147947153e-5
5.60000000000000012e-2,9.9999264974128943e-1,-1.59035913660052778e-5
5.62e-2,9.99992587369145314e-1,-1.60570294323922862e-5
5.64000000000000057e-2,9.99992524732564947e-1,-1.62111632700032211e-5
5.66000000000000045e-2,9.99992461831883617e-1,-1.63659901065122364e-5
5.68000000000000033e-2,9.99992398667437721e-1,-1.65215071414580124e-5
5.70000000000000021e-2,9.99992335239569208e-1,-1.66777115466399984e-5
5.72000000000000008e-2,9.99992271548622247e-1,-1.68346004662792027e-5
5.73999999999999996e-2,9.99992207594945448e-1,-1.69921710173541774e-5
5.76000000000000054e-2,9.99992143378888532e-1,-1.71504202898301875e-5
5.78000000000000042e-2,9.99992078900806769e-1,-1.73093453470388651e-5
5.80000000000000029e-2,9.99992014161057652e-1,-1.74689432258464165e-5
5.82000000000000017e-2,9.99991949160002003e-1,-1.76292109369730414e-5
5.84000000000000005e-2,9.99991883898003975e-1,-1.77901454652696252e-5
5.86000000000000063e-2,9.99991818375431052e-1,-1.79517437699842559e-5
5.8800000000000005e-2,9.99991752592652938e-1,-1.81140027850267391e-5
5.90000000000000038e-2,9.99991686550042669e-1,-1.82769194192949459e-5
5.92000000000000026e-2,9.99991620247977719e-1,-1.84404905569344763e-5
5.94000000000000014e-2,9.99991553686837786e-1,-1.86047130575401853e-5
5.96000000000000002e-2,9.99991486867004786e-1,-1.87695837564685005e-5
5.98000000000000059e-2,9.99991419788863967e-1,-1.89350994651549853e-5
6.00000000000000047e-2,9.99991352452805016e-1,-1.91012569713731445e-5
6.02000000000000035e-2,9.99991284859218732e-1,-1.92680530394272636e-5
6.04000000000000023e-2,9.99991217008499245e-1,-1.94354844105118854e-5
6.06000000000000011e-2,9.99991148901045124e-1,-1.96035478029720804e-5
6.07999999999999999e-2,9.9999108053725605e-1,-1.97722399124735407e-5
6.10000000000000056e-2,9.99991011917535033e-1,-1.99415574123877224e-5
6.12000000000000044e-2,9.99990943042287306e-1,-2.01114969540132876e-5
6.14000000000000032e-2,9.9999087391192254e-1,-2.02820551668919422e-5
6.1600000000000002e-2,9.99990804526852628e-1,-2.04532286589774122e-5
6.18000000000000008e-2,9.99990734887490573e-1,-2.06250140169314211e-5
6.19999999999999996e-2,9.99990664994253819e-1,-2.07974078064809647e-5
6.22000000000000053e-2,9.99990594847563141e-1,-2.09704065725883581e-5
6.24000000000000041e-2,9.99990524447839313e-1,-2.11440068396761265e-5
6.26000000000000029e-2,9.9999045379550866e-1,-2.13182051120420918e-5
6.28000000000000086e-2,9.99990382890998619e-1,-2.14929978739584755e-5
6.30000000000000004e-2,9.99990311734738846e-1,-2.16683815900185926e-5
6.32000000000000062e-2,9.99990240327163438e-1,-2.18443527054243858e-5
6.3399999999999998e-2,9.99990168668707602e-1,-2.20209076461353571e-5
6.36000000000000038e-2,9.99990096759808766e-1,-2.21980428192085602e-5
6.38000000000000095e-2,9.9999002460090769e-1,-2.23757546130793684e-5
6.40000000000000013e-2,9.99989952192448461e-1,-2.25540393977677812e-5
6.42000000000000071e-2,9.9998987953487517e-1,-2.27328935250910228e-5
6.43999999999999989e-2,9.99989806628637456e-1,-2.29123133290584524e-5
6.46000000000000046e-2,9.99989733474184961e-1,-2.30922951259425765e-5
6.47999999999999965e-2,9.99989660071970654e-1,-2.32728352146859597e-5
6.50000000000000022e-2,9.99989586422449728e-1,-2.34539298770961e-5
6.52000000000000079e-2,9.99989512526079594e-1,-2.36355753781027135e-5
6.53999999999999998e-2,9.99989438383320994e-1,-2.38177679660127285e-5
6.56000000000000055e-2,9.99989363994635783e-1,-2.40005038727150098e-5
6.57999999999999974e-2,9.99989289360489142e-1,-2.41837793139873273e-5
6.60000000000000031e-2,9.99989214481347366e-1,-2.43675904896964313e-5
6.62000000000000088e-2,9.99989139357681189e-1,-2.45519335841084264e-5
6.64000000000000007e-2,9.99989063989961346e-1,-2.47368047660042248e-5
6.66000000000000064e-2,9.99988988378660792e-1,-2.49222001890582146e-5
6.67999999999999983e-2,9.99988912524256923e-1,-2.51081159920851596e-5
6.7000000000000004e-2,9.99988836427227135e-1,-2.52945482991488497e-5
6.72000000000000097e-2,9.99988760088052153e-1,-2.54814932199420768e-5
6.74000000000000016e-2,9.99988683507214926e-1,-2.5668946849938748e-5
6.76000000000000073e-2,9.9998860668519951e-1,-2.58569052706488666e-5
6.77999999999999992e-2,9.99988529622492184e-1,-2.60453645499111107e-5
6.80000000000000049e-2,9.99988452319582555e-1,-2.62343207421184251e-5
6.81999999999999967e-2,9.99988374776962452e-1,-2.64237698883857543e-5
6.84000000000000025e-2,9.99988296995123704e-1,-2.66137080167802182e-5
6.86000000000000082e-2,9.99988218974561471e-1,-2.68041311426772192e-5
6.88e-2,9.99988140715773133e-1,-2.69950352689128325e-5
6.90000000000000058e-2,9.99988062219258289e-1,-2.71864163860070272e-5
6.91999999999999976e-2,9.99987983485517651e-1,-2.73782704723768032e-5
6.94000000000000034e-2,9.99987904515054149e-1,-2.7570593494627218e-5
6.96000000000000091e-2,9.99987825308374045e-1,-2.77633814077516664e-5
6.98000000000000009e-2,9.99987745865982491e-1,-2.79566301552982237e-5
7.00000000000000067e-2,9.9998766618839019e-1,-2.81503356697585156e-5
7.01999999999999985e-2,9.99987586276106732e-1,-2.8344493872592536e-5
7.04000000000000042e-2,9.99987506129645043e-1,-2.85391006746136844e-5
7.060000000000001e-2,9.99987425749520265e-1,-2.87341519761376271e-5
7.08000000000000018e-2,9.99987345136248651e-1,-2.89296436671859983e-5
7.10000000000000075e-2,9.99987264290347566e-1,-2.91255716277520466e-5
7.11999999999999994e-2,9.99987183212337705e-1,-2.93219317280477349e-5
7.14000000000000051e-2,9.99987101902741982e-1,-2.95187198286521877e-5
7.1599999999999997e-2,9.99987020362083312e-1,-2.97159317806909782e-5
7.18000000000000027e-2,9.99986938590886831e-1,-2.99135634261656571e-5
7.20000000000000084e-2,9.99986856589679896e-1,-3.0111610598135784e-5
7.22000000000000003e-2,9.99986774358990971e-1,-3.03100691209152694e-5
7.2400000000000006e-2,9.99986691899351854e-1,-3.0508934810306759e-5
7.25999999999999979e-2,9.99986609211293231e-1,-3.07082034737376602e-5
7.28000000000000036e-2,9.99986526295350231e-1,-3.09078709106189387e-5
7.30000000000000093e-2,9.9998644315205909e-1,-3.11079329124040515e-5
7.32000000000000012e-2,9.99986359781956047e-1,-3.13083852628315577e-5
7.34000000000000069e-2,9.99986276185580669e-1,-3.15092237382212206e-5
7.35999999999999988e-2,9.99986192363473636e-1,-3.17104441075829566e-5
7.38000000000000045e-2,9.99986108316177846e-1,-3.19120421328528321e-5
7.40000000000000102e-2,9.99986024044236199e-1,-3.2114013569070656e-5
7.42000000000000021e-2,9.99985939548193814e-1,-3.23163541646596901e-5
7.44000000000000078e-2,9.99985854828598031e-1,-3.25190596615994708e-5
7.45999999999999996e-2,9.9998576988599841e-1,-3.27221257955888668e-5
7.48000000000000054e-2,9.99985684720943402e-1,-3.2925548296207523e-5
7.49999999999999972e-2,9.99985599333985897e-1,-3.31293228872596345e-5
7.5200000000000003e-2,9.99985513725678787e-1,-3.33334452868020337e-5
7.54000000000000087e-2,9.99985427896576073e-1,-3.35379112074361255e-5
7.56000000000000005e-2,9.99985341847233977e-1,-3.37427163565247548e-5
7.58000000000000063e-2,9.99985255578209831e-1,-3.3947856436326614e-5
7.59999999999999981e-2,9.99985169090063186e-1,-3.41533271442254766e-5
