#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD8794
#Date Time: 2026-03-26 10:14:57.818.246.728
#Sample rate: 136.533Hz
#Samples: 16000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1 V Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: -1.5 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 3: Disabled
#Mode: Simple
#Type: DC
#Offset: 2.75 V
#Wavegen Channel 4: Disabled
#Mode: Simple
#Type: DC
#Offset: -2.75 V

Time (s),Channel 1 (V),Channel 2 (V)
-57.86882024,0.9995685032717184,1.511285561236955
-57.861496,0.9995685032717184,1.511285561236955
-57.85417175999999,0.9995685032717184,1.511369362421967
-57.84684752,0.9994848948710915,1.511285561236955
-57.83952327999999,0.9995685032717184,1.511369362421967
-57.83219903999999,0.9995685032717184,1.511285561236955
-57.8248748,0.9995685032717184,1.511285561236955
-57.81755055999999,0.9994848948710915,1.511369362421967
-57.81022632,0.9994848948710915,1.511369362421967
-57.80290208,0.9995685032717184,1.511369362421967
-57.79557783999999,0.9995685032717184,1.510950356496905
-57.7882536,0.9995685032717184,1.510531350571842
-57.78092935999999,0.9995685032717184,1.510196145831792
-57.77360511999999,0.9995685032717184,1.510531350571842
-57.76628088,0.9995685032717184,1.510363748201817
-57.75895663999999,0.9995685032717184,1.510363748201817
-57.7516324,0.9994848948710915,1.510447549386829
-57.74430816,0.9994848948710915,1.510447549386829
-57.73698391999999,0.9995685032717184,1.510363748201817
-57.72965968,0.9995685032717184,1.510447549386829
-57.72233543999999,0.9994848948710915,1.510447549386829
-57.71501119999999,0.9994848948710915,1.510447549386829
-57.70768696,0.9994848948710915,1.510447549386829
-57.70036271999999,0.9994848948710915,1.510447549386829
-57.69303848,0.9994848948710915,1.510112344646779
-57.68571424,0.9995685032717184,1.509609537536704
-57.67838999999999,0.9994848948710915,1.509777139906729
-57.67106576,0.9994848948710915,1.510112344646779
-57.66374151999999,0.9995685032717184,1.510279947016804
-57.65641727999999,0.9995685032717184,1.509860941091742
-57.64909304,0.9994848948710915,1.510279947016804
-57.64176879999999,0.9994848948710915,1.510279947016804
-57.63444456,0.9994848948710915,1.510363748201817
-57.62712032,0.9994848948710915,1.510363748201817
-57.61979607999999,0.9994848948710915,1.51111795886693
-57.61247184,0.9994848948710915,1.511285561236955
-57.6051476,0.9994012864704644,1.510698952941867
-57.59782335999999,0.9994848948710915,1.510531350571842
-57.59049912,0.9994848948710915,1.510363748201817
-57.58317487999999,0.9994848948710915,1.51111795886693
-57.57585063999999,0.9994848948710915,1.511201760051942
-57.5685264,0.9994848948710915,1.511201760051942
-57.56120215999999,0.9994848948710915,1.511201760051942
-57.55387792,0.9994848948710915,1.511201760051942
-57.54655368,0.9994848948710915,1.51111795886693
-57.53922943999999,0.9995685032717184,1.510447549386829
-57.5319052,0.9995685032717184,1.511034157681917
-57.52458095999999,0.9995685032717184,1.51111795886693
-57.51725671999999,0.9995685032717184,1.51111795886693
-57.50993248,0.9995685032717184,1.51111795886693
-57.50260823999999,0.9995685032717184,1.51111795886693
-57.495284,0.9994848948710915,1.51111795886693
-57.48795976,0.9994848948710915,1.51111795886693
-57.48063551999999,0.9994848948710915,1.51111795886693
-57.47331128,0.9995685032717184,1.51111795886693
-57.46598703999999,0.9995685032717184,1.511201760051942
-57.45866279999999,0.9995685032717184,1.511201760051942
-57.45133856,0.9995685032717184,1.51111795886693
-57.44401431999999,0.9995685032717184,1.511201760051942
-57.43669008,0.9995685032717184,1.51111795886693
-57.42936584,0.9995685032717184,1.511201760051942
-57.42204159999999,0.9996521116723454,1.51111795886693
-57.41471736,0.9995685032717184,1.51111795886693
-57.40739311999999,0.9995685032717184,1.51111795886693
-57.40006887999999,0.9995685032717184,1.51111795886693
-57.39274464,0.9994848948710915,1.511034157681917
-57.38542039999999,0.9994848948710915,1.511034157681917
-57.37809616,0.9995685032717184,1.511034157681917
-57.37077192,0.9995685032717184,1.51111795886693
-57.36344767999999,0.9995685032717184,1.511034157681917
-57.35612344,0.9995685032717184,1.511034157681917
-57.34879919999999,0.9995685032717184,1.511034157681917
-57.34147495999999,0.9995685032717184,1.511034157681917
-57.33415072,0.9994848948710915,1.51111795886693
-57.32682647999999,0.9994848948710915,1.511034157681917
-57.31950224,0.9994848948710915,1.51111795886693
-57.312178,0.9994848948710915,1.51111795886693
-57.30485375999999,0.9994848948710915,1.511034157681917
-57.29752952,0.9994848948710915,1.51111795886693
-57.29020528,0.9995685032717184,1.511034157681917
-57.28288103999999,0.9995685032717184,1.51111795886693
-57.2755568,0.9994848948710915,1.51111795886693
-57.26823255999999,0.9994848948710915,1.511034157681917
-57.26090832,0.9995685032717183,1.51111795886693
-57.25358408,0.9995685032717184,1.511034157681917
-57.24625983999999,0.9994848948710915,1.51111795886693
-57.2389356,0.9995685032717184,1.51111795886693
-57.23161136,0.9995685032717184,1.511201760051942
-57.22428711999999,0.9995685032717184,1.51111795886693
-57.21696288,0.9995685032717184,1.51111795886693
-57.20963863999999,0.9995685032717184,1.51111795886693
-57.20231439999999,0.9995685032717184,1.51111795886693
-57.19499016,0.9995685032717184,1.51111795886693
-57.18766591999999,0.9995685032717184,1.51111795886693
-57.18034168,0.9995685032717184,1.51111795886693
-57.17301744,0.9994848948710915,1.51111795886693
-57.16569319999999,0.9994848948710915,1.511201760051942
-57.15836896,0.9994848948710915,1.511201760051942
-57.15104471999999,0.9995685032717184,1.51111795886693
-57.14372047999999,0.9995685032717184,1.51111795886693
-57.13639624,0.9995685032717184,1.51111795886693
-57.12907199999999,0.9994848948710915,1.51111795886693
-57.12174776,0.9995685032717184,1.51111795886693
-57.11442352,0.9995685032717184,1.511201760051942
-57.10709927999999,0.9994848948710915,1.51111795886693
-57.09977504,0.9994848948710915,1.511201760051942
-57.09245079999999,0.9995685032717184,1.51111795886693
-57.08512655999999,0.9995685032717184,1.51111795886693
-57.07780232,0.9994848948710915,1.511201760051942
-57.07047807999999,0.9994848948710915,1.511201760051942
-57.06315384,0.9994848948710915,1.511201760051942
-57.0558296,0.9994848948710915,1.511201760051942
-57.04850535999999,0.9994848948710915,1.511285561236955
-57.04118112,0.9994848948710915,1.511201760051942
-57.03385687999999,0.9994848948710915,1.511285561236955
-57.02653263999999,0.9994848948710915,1.511201760051942
-57.0192084,0.9994012864704644,1.51111795886693
-57.01188415999999,0.9994848948710915,1.511201760051942
-57.00455992,0.9994848948710915,1.511201760051942
-56.99723568,0.9994012864704644,1.51111795886693
-56.98991143999999,0.9994012864704644,1.511201760051942
-56.9825872,0.9994848948710915,1.511201760051942
-56.97526295999999,0.9994848948710915,1.51111795886693
-56.96793871999999,0.9994012864704644,1.511201760051942
-56.96061448,0.9994848948710915,1.511201760051942
-56.95329023999999,0.9994848948710915,1.511201760051942
-56.945966,0.9994848948710915,1.51111795886693
-56.93864176,0.9994848948710915,1.51111795886693
-56.93131751999999,0.9995685032717184,1.51111795886693
-56.92399328,0.9994848948710915,1.51111795886693
-56.91666904,0.9994848948710915,1.51111795886693
-56.90934479999999,0.9994848948710915,1.51111795886693
-56.90202056,0.9995685032717184,1.51111795886693
-56.89469631999999,0.9994848948710915,1.511034157681917
-56.88737208,0.9994848948710915,1.51111795886693
-56.88004784,0.9994848948710915,1.51111795886693
-56.87272359999999,0.9994848948710915,1.51111795886693
-56.86539936,0.9994848948710915,1.51111795886693
-56.85807512,0.9994848948710915,1.51111795886693
-56.85075087999999,0.9994848948710915,1.51111795886693
-56.84342664,0.9994848948710915,1.51111795886693
-56.83610239999999,0.9994012864704644,1.51111795886693
-56.82877815999999,0.9994848948710915,1.51111795886693
-56.82145392,0.9994848948710915,1.51111795886693
-56.81412967999999,0.9995685032717184,1.511034157681917
-56.80680544,0.9995685032717184,1.51111795886693
-56.7994812,0.9995685032717184,1.51111795886693
-56.79215695999999,0.9995685032717184,1.51111795886693
-56.78483272,0.9994848948710915,1.51111795886693
-56.77750847999999,0.9994848948710915,1.51111795886693
-56.77018423999999,0.9994848948710914,1.511201760051942
-56.76286,0.9994012864704644,1.511201760051942
-56.75553575999999,0.9994848948710915,1.511201760051942
-56.74821152,0.9994848948710915,1.51111795886693
-56.74088728,0.9994848948710915,1.51111795886693
-56.73356303999999,0.9994848948710915,1.51111795886693
-56.7262388,0.9995685032717184,1.511034157681917
-56.71891455999999,0.9995685032717184,1.511034157681917
-56.71159031999999,0.9994848948710915,1.51111795886693
-56.70426608,0.9995685032717184,1.51111795886693
-56.69694183999999,0.9995685032717184,1.51111795886693
-56.6896176,0.9995685032717184,1.51111795886693
-56.68229336,0.9995685032717184,1.51111795886693
-56.67496911999999,0.9995685032717184,1.51111795886693
-56.66764488,0.9995685032717184,1.51111795886693
-56.66032063999999,0.9994848948710915,1.51111795886693
-56.65299639999999,0.9995685032717184,1.51111795886693
-56.64567216,0.9995685032717184,1.51111795886693
-56.63834791999999,0.9995685032717184,1.511201760051942
-56.63102368,0.9994848948710915,1.511201760051942
-56.62369944,0.9995685032717184,1.511201760051942
-56.61637519999999,0.9994848948710915,1.511201760051942
-56.60905096,0.9994848948710915,1.51111795886693
-56.60172671999999,0.9994848948710915,1.51111795886693
-56.59440247999999,0.9994848948710915,1.51111795886693
-56.58707824,0.9994848948710915,1.511201760051942
-56.57975399999999,0.9995685032717184,1.51111795886693
-56.57242976,0.9995685032717184,1.51111795886693
-56.56510552,0.9994848948710915,1.51111795886693
-56.55778127999999,0.9994848948710915,1.51111795886693
-56.55045704,0.9994848948710915,1.51111795886693
-56.5431328,0.9995685032717184,1.51111795886693
-56.53580855999999,0.9995685032717184,1.51111795886693
-56.52848432,0.9994848948710915,1.51111795886693
-56.52116007999999,0.9995685032717184,1.51111795886693
-56.51383584,0.9995685032717184,1.51111795886693
-56.5065116,0.9995685032717184,1.51111795886693
-56.49918735999999,0.9995685032717184,1.51111795886693
-56.49186312,0.9995685032717184,1.51111795886693
-56.48453888,0.9994848948710915,1.511201760051942
-56.47721463999999,0.9994848948710915,1.511034157681917
-56.4698904,0.9994848948710915,1.511034157681917
-56.46256615999999,0.9994848948710915,1.511034157681917
-56.45524191999999,0.9995685032717184,1.511034157681917
-56.44791768,0.9995685032717184,1.51111795886693
-56.44059343999999,0.9995685032717184,1.51111795886693
-56.4332692,0.9995685032717184,1.511034157681917
-56.42594496,0.9994848948710915,1.51111795886693
-56.41862071999999,0.9994848948710915,1.511034157681917
-56.41129648,0.9994848948710915,1.511034157681917
-56.40397223999999,0.9994012864704644,1.511034157681917
-56.39664799999999,0.9994848948710915,1.511034157681917
-56.38932376,0.9994848948710915,1.511034157681917
-56.38199951999999,0.9994848948710915,1.511034157681917
-56.37467528,0.9995685032717184,1.51111795886693
-56.36735104,0.9995685032717184,1.51111795886693
-56.36002679999999,0.9994848948710915,1.51111795886693
-56.35270256,0.9995685032717184,1.511034157681917
-56.34537831999999,0.9995685032717184,1.51111795886693
-56.33805407999999,0.9995685032717184,1.51111795886693
-56.33072984,0.9995685032717184,1.511034157681917
-56.32340559999999,0.9995685032717184,1.511034157681917
-56.31608136,0.9995685032717184,1.511034157681917
-56.30875712,0.9995685032717184,1.51111795886693
-56.30143287999999,0.9995685032717184,1.51111795886693
-56.29410864,0.9995685032717184,1.51111795886693
-56.28678439999999,0.9994848948710915,1.51111795886693
-56.27946015999999,0.9994848948710915,1.511034157681917
-56.27213592,0.9994848948710915,1.51111795886693
-56.26481167999999,0.9995685032717184,1.51111795886693
-56.25748744,0.9995685032717184,1.51111795886693
-56.2501632,0.9995685032717184,1.51111795886693
-56.24283895999999,0.9995685032717184,1.51111795886693
-56.23551472,0.9995685032717184,1.51111795886693
-56.22819047999999,0.9995685032717184,1.51111795886693
-56.22086623999999,0.9995685032717184,1.51111795886693
-56.213542,0.9994848948710915,1.51111795886693
-56.20621775999999,0.9995685032717184,1.51111795886693
-56.19889352,0.9995685032717184,1.511034157681917
-56.19156928,0.9995685032717184,1.511034157681917
-56.18424503999999,0.9994848948710915,1.51111795886693
-56.1769208,0.9994848948710915,1.51111795886693
-56.16959656,0.9995685032717184,1.511201760051942
-56.16227231999999,0.9995685032717184,1.51111795886693
-56.15494808,0.9994848948710915,1.51111795886693
-56.14762383999999,0.9994848948710915,1.51111795886693
-56.1402996,0.9995685032717183,1.511201760051942
-56.13297536,0.9994848948710915,1.511201760051942
-56.12565111999999,0.9994848948710915,1.51111795886693
-56.11832688,0.9994848948710915,1.51111795886693
-56.11100264,0.9995685032717184,1.51111795886693
-56.10367839999999,0.9994848948710915,1.51111795886693
-56.09635416,0.9994848948710915,1.51111795886693
-56.08902991999999,0.9994848948710915,1.511201760051942
-56.08170567999999,0.9994848948710914,1.511201760051942
-56.07438144,0.9994012864704644,1.51111795886693
-56.06705719999999,0.9994012864704644,1.51111795886693
-56.05973296,0.9994012864704644,1.51111795886693
-56.05240872,0.9994012864704644,1.511285561236955
-56.04508447999999,0.9994012864704644,1.511201760051942
-56.03776024,0.9994848948710915,1.51111795886693
-56.03043599999999,0.9994848948710915,1.51111795886693
-56.02311175999999,0.9994848948710916,1.51111795886693
-56.01578752,0.9995685032717184,1.51111795886693
-56.00846327999999,0.9994848948710915,1.51111795886693
-56.00113904,0.9994848948710915,1.51111795886693
-55.9938148,0.9994848948710915,1.511034157681917
-55.98649055999999,0.9994848948710915,1.51111795886693
-55.97916632,0.9994848948710915,1.51111795886693
-55.97184207999999,0.9994848948710915,1.51111795886693
-55.96451783999999,0.9994848948710915,1.511201760051942
-55.9571936,0.9994848948710915,1.51111795886693
-55.94986935999999,0.9994848948710915,1.511201760051942
-55.94254512,0.9994848948710915,1.511201760051942
-55.93522088,0.9994848948710915,1.511201760051942
-55.92789663999999,0.9994012864704644,1.511201760051942
-55.9205724,0.9994848948710915,1.511285561236955
-55.91324815999999,0.9994848948710915,1.511285561236955
-55.90592391999999,0.9994848948710915,1.51111795886693
-55.89859968,0.9995685032717184,1.51111795886693
-55.89127543999999,0.9994848948710915,1.51111795886693
-55.8839512,0.9994848948710915,1.511201760051942
-55.87662696,0.9994848948710915,1.51111795886693
-55.86930271999999,0.9994848948710915,1.51111795886693
-55.86197848,0.9994848948710915,1.51111795886693
-55.85465424,0.9994848948710915,1.511285561236955
-55.84732999999999,0.9994848948710915,1.511285561236955
-55.84000576,0.9994848948710915,1.511285561236955
-55.83268151999999,0.9994848948710915,1.511201760051942
-55.82535728,0.9994848948710915,1.51111795886693
-55.81803304,0.9994848948710915,1.51111795886693
-55.81070879999999,0.9994848948710915,1.51111795886693
-55.80338456,0.9994848948710915,1.51111795886693
-55.79606032,0.9994848948710915,1.51111795886693
-55.78873607999999,0.9994012864704644,1.51111795886693
-55.78141184,0.9994012864704644,1.51111795886693
-55.77408759999999,0.9994012864704644,1.51111795886693
-55.76676336,0.9994012864704644,1.51111795886693
-55.75943912,0.9994012864704644,1.51111795886693
-55.75211487999999,0.9994012864704644,1.51111795886693
-55.74479064,0.9994012864704644,1.51111795886693
-55.7374664,0.9994012864704644,1.51111795886693
-55.73014215999999,0.9994012864704644,1.51111795886693
-55.72281792,0.9994012864704644,1.511034157681917
-55.71549367999999,0.9994012864704644,1.511034157681917
-55.70816943999999,0.9994012864704646,1.51111795886693
-55.7008452,0.9994848948710915,1.51111795886693
-55.69352095999999,0.9994012864704644,1.51111795886693
-55.68619672,0.9994012864704644,1.51111795886693
-55.67887248,0.9994012864704644,1.51111795886693
-55.67154823999999,0.9994012864704644,1.51111795886693
-55.664224,0.9994848948710915,1.51111795886693
-55.65689975999999,0.9994848948710915,1.51111795886693
-55.64957551999999,0.9994012864704644,1.51111795886693
-55.64225128,0.9994012864704644,1.51111795886693
-55.63492703999999,0.9994848948710915,1.511201760051942
-55.6276028,0.9995685032717184,1.51111795886693
-55.62027856,0.9995685032717184,1.511034157681917
-55.61295431999999,0.9995685032717184,1.511034157681917
-55.60563008,0.9995685032717184,1.511034157681917
-55.59830583999999,0.9994012864704644,1.511034157681917
-55.59098159999999,0.9994012864704644,1.511034157681917
-55.58365736,0.9994012864704644,1.511201760051942
-55.57633311999999,0.9994012864704644,1.51111795886693
-55.56900888,0.9994012864704644,1.51111795886693
-55.56168464,0.9994012864704644,1.51111795886693
-55.55436039999999,0.9994848948710915,1.51111795886693
-55.54703616,0.9995685032717184,1.51111795886693
-55.53971191999999,0.9995685032717184,1.511034157681917
-55.53238767999999,0.9995685032717184,1.511034157681917
-55.52506344,0.9994848948710915,1.51111795886693
-55.51773919999999,0.9994848948710915,1.511201760051942
-55.51041496,0.9995685032717184,1.511201760051942
-55.50309072,0.9995685032717184,1.511201760051942
-55.49576647999999,0.9994848948710915,1.511201760051942
-55.48844224,0.9994848948710915,1.511201760051942
-55.481118,0.9994848948710915,1.511201760051942
-55.47379375999999,0.9994848948710915,1.511201760051942
-55.46646952,0.9994848948710915,1.51111795886693
-55.45914527999999,0.9994848948710915,1.511034157681917
-55.45182104,0.9994848948710915,1.511034157681917
-55.4444968,0.9994848948710915,1.51111795886693
-55.43717255999999,0.9995685032717184,1.511201760051942
-55.42984832,0.9994848948710915,1.51111795886693
-55.42252408,0.9994848948710915,1.511201760051942
-55.41519983999999,0.9994012864704644,1.51111795886693
-55.4078756,0.9994848948710915,1.51111795886693
-55.40055135999999,0.9994848948710915,1.51111795886693
-55.39322712,0.9994012864704646,1.511201760051942
-55.38590288,0.9994012864704644,1.51111795886693
-55.37857863999999,0.9994848948710915,1.51111795886693
-55.3712544,0.9994848948710915,1.511201760051942
-55.36393016,0.9994848948710915,1.511201760051942
-55.35660591999999,0.9994848948710915,1.511201760051942
-55.34928168,0.9994012864704644,1.511201760051942
-55.34195743999999,0.9994848948710915,1.51111795886693
-55.33463319999999,0.9994848948710915,1.511034157681917
-55.32730896,0.9994848948710915,1.51111795886693
-55.31998471999999,0.9994012864704644,1.511034157681917
-55.31266048,0.9994012864704644,1.51111795886693
-55.30533624,0.9994848948710915,1.511201760051942
-55.29801199999999,0.9994848948710915,1.511201760051942
-55.29068776,0.9994848948710915,1.51111795886693
-55.28336351999999,0.9994848948710915,1.511201760051942
-55.27603927999999,0.9994848948710916,1.51111795886693
-55.26871504,0.9995685032717184,1.511201760051942
-55.26139079999999,0.9994848948710915,1.511201760051942
-55.25406656,0.9995685032717184,1.51111795886693
-55.24674232,0.9994848948710915,1.511285561236955
-55.23941807999999,0.9994848948710915,1.511201760051942
-55.23209384,0.9995685032717184,1.51111795886693
-55.22476959999999,0.9994848948710915,1.51111795886693
-55.21744535999999,0.9994848948710915,1.51111795886693
-55.21012112,0.9994848948710915,1.511034157681917
-55.20279687999999,0.9995685032717184,1.51111795886693
-55.19547264,0.9995685032717184,1.51111795886693
-55.1881484,0.9994848948710915,1.511034157681917
-55.18082415999999,0.9994012864704644,1.51111795886693
-55.17349992,0.9994848948710915,1.51111795886693
-55.16617567999999,0.9995685032717184,1.51111795886693
-55.15885143999999,0.9994848948710915,1.51111795886693
-55.1515272,0.9994848948710915,1.511034157681917
-55.14420295999999,0.9994848948710915,1.511034157681917
-55.13687872,0.9994848948710915,1.511034157681917
-55.12955448,0.9995685032717184,1.511034157681917
-55.12223023999999,0.9995685032717184,1.51111795886693
-55.114906,0.9994848948710915,1.51111795886693
-55.10758176,0.9995685032717184,1.511034157681917
-55.10025751999999,0.9995685032717184,1.51111795886693
-55.09293328,0.9995685032717184,1.511201760051942
-55.08560903999999,0.9994848948710915,1.511201760051942
-55.0782848,0.9994848948710915,1.511201760051942
-55.07096056,0.9994012864704644,1.51111795886693
-55.06363631999999,0.9994012864704644,1.511201760051942
-55.05631208,0.9994848948710915,1.51111795886693
-55.04898784,0.9994848948710915,1.511201760051942
-55.04166359999999,0.9994848948710915,1.51111795886693
-55.03433936,0.9994012864704644,1.51111795886693
-55.02701511999999,0.9994848948710915,1.51111795886693
-55.01969088,0.9994012864704646,1.51111795886693
-55.01236664,0.9994012864704644,1.51111795886693
-55.00504239999999,0.9994848948710915,1.511034157681917
-54.99771816,0.9994012864704644,1.51111795886693
-54.99039392,0.9994012864704644,1.51111795886693
-54.98306967999999,0.9994012864704644,1.511034157681917
-54.97574544,0.9994848948710915,1.51111795886693
-54.96842119999999,0.9994848948710915,1.51111795886693
-54.96109695999999,0.9994012864704644,1.511034157681917
-54.95377272,0.9994012864704644,1.51111795886693
-54.94644847999999,0.9994012864704644,1.51111795886693
-54.93912424,0.9994848948710915,1.511201760051942
-54.9318,0.9994848948710915,1.511201760051942
-54.92447575999999,0.9994848948710915,1.51111795886693
-54.91715152,0.9994012864704644,1.511201760051942
-54.90982727999999,0.9994012864704644,1.511201760051942
-54.90250303999999,0.9994012864704644,1.51111795886693
-54.8951788,0.9994012864704644,1.51111795886693
-54.88785455999999,0.9994012864704644,1.51111795886693
-54.88053032,0.9994012864704644,1.51111795886693
-54.87320608,0.9994012864704644,1.511201760051942
-54.86588183999999,0.9994012864704644,1.51111795886693
-54.8585576,0.9994848948710915,1.51111795886693
-54.85123335999999,0.9994012864704644,1.51111795886693
-54.84390911999999,0.9994012864704644,1.51111795886693
-54.83658488,0.9994012864704644,1.511201760051942
-54.82926063999999,0.9994012864704644,1.511201760051942
-54.8219364,0.9994012864704644,1.51111795886693
-54.81461216,0.9994012864704644,1.51111795886693
-54.80728791999999,0.9994848948710915,1.51111795886693
